baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HMEL006147g3.t2	0	NA	NA	NA	NA	NA
HMEL006149g1.t1	0.0166255669321191	-0.249766135793887	2.98071248228778	-0.0837941053617436	0.933220134778115	NA
HMEL006149g1.t2	0.0524130547621008	-0.455655110396184	2.98062554843441	-0.152872309182051	0.878498973273446	NA
HMEL006149g2.t1	0.0787268587877919	-0.420960441297716	2.5909942819881	-0.162470617640541	0.870935264566037	NA
HMEL006149g3.t1	1151.92730219343	0.391054685784414	0.196479069963297	1.990312178582	0.0465565572732925	0.092430448192875
HMEL006152g1.t1	255.592725902298	0.851673522960149	0.177783313222933	4.79051440498348	1.66354279378131e-06	1.20764624058418e-05
HMEL006152g2.t1	0.264328675348432	-1.49052166684586	1.58102396023823	-0.942757165186327	0.345805126138219	NA
HMEL006153g1.t1	260.532753769445	0.39459435778977	0.196571050002095	2.00738795354435	0.0447083705011643	0.0893669266619374
HMEL006153g1.t2	0	NA	NA	NA	NA	NA
HMEL006153g2.t1	390.161843351431	-0.272574483564647	0.220217103788162	-1.23775346635587	0.215807487541121	0.318002502903153
HMEL006156g1.t1	735.425604436504	1.15063589185077	0.161455355234827	7.12665052315696	1.0284076437053e-12	2.43158261984489e-11
HMEL006157g1.t1	198.3966237195	-1.11516227478367	0.276630084347993	-4.03124004900649	5.54833398047894e-05	0.000277939578666087
HMEL006157g2.t1	0.218363321603751	-1.54688587762662	1.5927453715452	-0.97120726593348	0.331445076376219	NA
HMEL006157g3.t1	0.018443012462247	-0.490105419673209	2.98066755074416	-0.164428072346025	0.869394165783082	NA
HMEL006157g4.t1	261.899093817616	-1.56031233060113	0.342683192834641	-4.55322106022878	5.28307068699505e-06	3.44491733301922e-05
HMEL006157g5.t1	72.1699705265211	-1.69225945701635	0.371061813870639	-4.56058638684474	5.10109710833611e-06	3.33535060131389e-05
HMEL006159g1.t1	195.700046988025	-0.106398094786904	0.113385851780713	-0.938371878994893	0.348053332294885	0.458407031760685
HMEL006164g1.t1	154.289961221247	0.742315715028655	0.274607337962414	2.7031896544959	0.00686775479298677	0.0184961562749008
HMEL006166g1.t1	1339.30654425934	1.55563480773249	0.339827426858565	4.57771999780329	4.70071315855747e-06	3.09328909911127e-05
HMEL006168g1.t1	291.887776941524	0.0310802849648525	0.21304742932667	0.145884346331147	0.884012689195261	0.91687154405664
HMEL006169g1.t1	310.409336938785	-0.208994348485757	0.157568014952608	-1.32637546108972	0.184715362752814	0.281008573905913
HMEL006169g2.t1	125.994975150027	0.254879875375331	0.241566990899764	1.05511052824718	0.291374777474365	0.400902195984286
HMEL006170g1.t1	4.16345373377558	-1.82375585403847	0.52621799395084	-3.46578010445012	0.000528695493163598	0.00201429193466524
HMEL006171g1.t1	0	NA	NA	NA	NA	NA
HMEL006171g1.t2	0.995759428337776	-0.214412238922796	0.824320394095645	-0.260107890643693	0.794780551509974	0.848270281495586
HMEL006172g1.t1	3.04899164548685	-1.59926656779123	0.528941663936821	-3.02352164109774	0.00249851158111868	0.00771817438919831
HMEL006173g1.t1	39.666906849352	-0.258127391834227	0.243673413785414	-1.05931700887788	0.28945543128572	0.398932111811341
HMEL006173g1.t2	0	NA	NA	NA	NA	NA
HMEL006174g1.t1	546.262521760439	-0.559060350812477	0.163142506703685	-3.42682212078484	0.000610688967763947	0.00227180095006432
HMEL006174g2.t1	5.28489734882289	-0.438724499043617	0.34019238353029	-1.28963645361729	0.197176912637365	0.296136777958504
HMEL006175g1.t1	246.796475182838	0.00568707832087187	0.179609528282551	0.03166356693463	0.974740349682983	0.982751914200925
HMEL006176g1.t1	658.353098384558	-0.359998560361641	0.316782780008346	-1.13642086338202	0.255780468206182	0.362456682434353
HMEL006178g1.t1	4.26195700369129	0.252273997569357	0.576458968826563	0.437626979909576	0.661656709997664	0.74345080262166
HMEL006178g2.t1	374.823022964077	-0.337624956029685	0.233504233702554	-1.44590507279523	0.148203828918644	0.236372702047808
HMEL006179g1.t1	0	NA	NA	NA	NA	NA
HMEL006180g1.t1	0.116876324722776	0.378071435976599	2.42698651993418	0.155778135919293	0.876207905220048	NA
HMEL006181g1.t1	0.223723992099273	1.49841645241406	2.62910875231838	0.56993323349319	0.568722983245849	NA
HMEL006182g1.t1	460.515078554956	-1.12889286228258	0.35538004097658	-3.17657924508196	0.00149023069431305	0.00494629762367736
HMEL006183g1.t1	2.75418527979865	1.45102074242852	1.41043224880298	1.02877734372565	0.303584315494522	0.414049424686627
HMEL006185g1.t1	69.2863239555476	0.0918646386731244	0.27101269172533	0.338968031675169	0.734633812992993	0.802211404099173
HMEL006185g2.t1	221.309784386447	1.42528358696867	0.294166273063184	4.84516315254989	1.2650767658864e-06	9.43188662026058e-06
HMEL006186g1.t1	1.46811941719922	1.20984656243056	0.407537780291252	2.96867338671259	0.00299088313152461	0.00902112333894672
HMEL006186g1.t2	0	NA	NA	NA	NA	NA
HMEL006187g1.t1	1270.72842161722	1.36920332182983	0.154098166335817	8.88526680353877	6.37675500191487e-19	3.30394179738203e-17
HMEL006188-RA	2.20097023226308	-1.77781523169452	1.10080770543173	-1.61500979955194	0.106308572732091	0.181010871497327
HMEL006194g1.t1	1831.78358093895	-9.74144164270216	0.758489838795712	-12.8432065196405	9.3902983303797e-38	2.13919939107317e-35
HMEL006197g1.t1	118.573531219236	0.685445404811675	0.171728030650866	3.99145906590654	6.5668024303996e-05	0.000320676245257214
HMEL006198g1.t1	2.15250071413781	0.525770927097522	0.946756971104865	0.555338849508494	0.578662910682198	0.673612628283795
HMEL006200g1.t1	1.5904622987943	0.0882389940477928	1.39214731455013	0.0633833741052808	0.949461226170516	0.963832756966986
HMEL006201g1.t1	0.126909866211767	-0.980336664977416	2.41319980142575	-0.40623932771676	0.684566760171377	NA
HMEL006202g1.t1	74.556128706959	-4.49343378474615	0.534167401437719	-8.41203295568395	4.02964625675028e-17	1.70098479637883e-15
HMEL006203g1.t1	278.372115859098	-0.329658259895479	0.222946801293036	-1.47864090439308	0.139236314251583	0.224782855133714
HMEL006204g1.t1	134.844399888596	0.211588728994436	0.170947731854867	1.23773931773527	0.215812735387173	0.318002502903153
HMEL006205g1.t1	71.981791117116	0.651562986807921	0.203851552559947	3.19626207711278	0.00139220592998944	0.00465216231291565
HMEL006211g1.t1	221.862979037311	-1.17676053108651	0.280555436948945	-4.19439574539649	2.73599951054285e-05	0.000148684016659559
HMEL006212g1.t1	3688.01498032053	-0.698308488086031	0.270410911110164	-2.58239760081849	0.009811647422656	0.0250965538780893
HMEL006213g1.t1	2.33258272177589	-2.68030159798208	0.761561868326779	-3.51947978155858	0.000432393991484949	0.00169370048193013
HMEL006214g1.t1	4986.45310300381	-3.08221013680687	0.361753148653121	-8.52020265278284	1.59274380325279e-17	7.01198130806259e-16
HMEL006217g1.t1	0.890507097312588	2.70832152296094	1.7115543512288	1.58237541274487	0.113563894228936	0.191007735845973
HMEL006217g2.t1	0.230599088919649	-1.75635824444549	2.97677532443244	-0.590020425804344	0.555176955590993	NA
HMEL006217g3.t1	8.06038195171663	-1.06052888477107	0.566843244407553	-1.87093856235245	0.061353597202937	0.116044653012197
HMEL006220g1.t1	460.262279734502	-3.20525575705734	0.447911539800022	-7.15600173750464	8.30640907139277e-13	1.98358707142478e-11
HMEL006221g1.t1	0.639867008630588	-0.775688407208444	0.895364697041121	-0.86633794002805	0.386304866120926	0.496529414165102
HMEL006222g1.t1	977.432521783952	0.590956084942454	0.137922325607739	4.28470214911526	1.82984166009913e-05	0.000103925158313189
HMEL006223g1.t1	140.460071715488	0.396717358122176	0.152790377176315	2.59648130630882	0.00941840305277656	0.0242506136730264
HMEL006224g1.t1	2.23001028151513	-0.705984082284201	1.62378090060157	-0.434777919867545	0.663723633384111	0.745306438176102
HMEL006228g1.t1	0.23572677117766	-1.7965775816831	2.58410344183121	-0.695242130249229	0.48690357380917	NA
HMEL006228g2.t1	0	NA	NA	NA	NA	NA
HMEL006228g2.t2	0	NA	NA	NA	NA	NA
HMEL006229g1.t1	65.7126525927482	0.506730089398267	0.21595960973323	2.34641139620608	0.0189551724191049	0.0435829276768653
HMEL006229g2.t1	852.9177097483	0.606520108415143	0.178436053364838	3.39908946077744	0.000676105975872683	0.00247980397795163
HMEL006230g1.t1	3.54210805283514	0.534103158844381	0.405617670437516	1.31676501733338	0.187917402315661	0.285214737524785
HMEL006231g1.t1	1016.43011189235	-1.97398831533	0.362784022292992	-5.44122175737872	5.29163930618913e-08	5.40538130408729e-07
HMEL006232g1.t1	10484.6043746598	-0.248080046921054	0.170330820915185	-1.45646011442981	0.145265467906883	0.232502508687363
HMEL006233g1.t1	3162.20392486916	0.23916487575991	0.1734987427231	1.37848189563893	0.168054553741131	0.260973702152425
HMEL006235g1.t1	55.5442301310737	0.0537169700100349	0.162560214199163	0.330443523802342	0.741064859468404	0.805983848370001
HMEL006235g2.t1	3829.12351082125	-0.591651573664473	0.223830035584507	-2.6433073296863	0.00821004767775594	0.0215542312987778
HMEL006237g1.t1	6210.0291401014	-2.50398808507432	0.347708524447291	-7.20139976163829	5.9597532309746e-13	1.45219657675632e-11
HMEL006237g2.t1	4036.93817268118	-0.0100525669748021	0.117889836794007	-0.085270853265895	0.932046062840615	0.950253967030511
HMEL006239g1.t1	14.6402553361729	-0.467448511793882	0.233249539430641	-2.00407046005286	0.0450625132270797	0.0899048128922112
HMEL006239g1.t2	0	NA	NA	NA	NA	NA
HMEL006240g1.t1	1045.98803962556	0.379146247729064	0.166411251824778	2.27836906201682	0.0227045980811725	0.0508277010857881
HMEL006241g1.t1	219.204070730679	-0.243352468372395	0.305730942465568	-0.79596937885933	0.42604983371368	0.535013318178208
HMEL006242g1.t1	466.512591831047	0.64898413601159	0.22121080631822	2.93378134103449	0.0033486002040709	0.00992376243691011
HMEL006243g1.t1	6.15112096218396	1.9365589722764	0.512109453452823	3.78153334061582	0.000155865341863982	0.000690425736553047
HMEL006244g1.t1	52.2039642322388	0.867826289723518	0.324498623575312	2.67436046465111	0.00748719265063219	0.0199297797408604
HMEL006245g1.t1	89.0380953665556	-0.066447122945885	0.194010268719184	-0.342492814347175	0.731980050716189	0.799983070962439
HMEL006246g1.t1	82.8876612739789	0.11465491595177	0.302723445872741	0.378744750414769	0.704877418675963	0.778903658210457
HMEL006247g1.t1	1.43936950206698	-0.407233657108225	0.801040194576503	-0.508381052368443	0.611186138079688	0.701402802952158
HMEL006248g1.t1	802.707007388285	0.67672380461357	0.325594146867365	2.07842742605948	0.0376700088355223	0.077600110062784
HMEL006252g1.t1	439.606004399475	-0.379273000742572	0.286936427624111	-1.32180150106079	0.186234258377208	0.282848510276636
HMEL006253g1.t1	850.182212310684	0.422052479153854	0.227510978085878	1.85508621476078	0.0635839160153138	0.119475826479678
HMEL006254g1.t1	0.236694541629621	-0.554369201215294	1.06228987648387	-0.52186245344842	0.601766102066961	NA
HMEL006254g2.t1	0	NA	NA	NA	NA	NA
HMEL006255g1.t1	719.613594551963	0.0328993901331716	0.198892484498049	0.165412937629095	0.868618971190593	0.904806174664493
HMEL006257g1.t1	354.953866581722	0.414403308473359	0.162365606995775	2.5522850321629	0.0107018927604763	0.0270601770434031
HMEL006258g1.t1	851.155087616793	-0.824831543438905	0.250260434783116	-3.29589271333973	0.000981094744176833	0.00343012710558487
HMEL006259g1.t1	19.6711034077053	-3.53124536747711	0.713136209815335	-4.95171233612092	7.35632930047892e-07	5.78826963379789e-06
HMEL006260g1.t1	205.103757066582	0.371679685132951	0.269123209038444	1.38107629758479	0.167255502537692	0.259986025389468
HMEL006260g1.t2	68.9278011095203	-0.790809733769506	0.298044961894858	-2.65332360843087	0.00797034164804765	0.0210448302507986
HMEL006261g1.t1	0.140250657585243	0.129108044393952	1.81923379846999	0.0709683628913086	0.943422934736841	NA
HMEL006261g2.t1	0	NA	NA	NA	NA	NA
HMEL006261g2.t2	0	NA	NA	NA	NA	NA
HMEL006261g2.t3	0	NA	NA	NA	NA	NA
HMEL006263g1.t1	1895.6386280506	0.362277379529733	0.14183821927711	2.55415910729921	0.010644460364015	0.0269244439803213
HMEL006264g1.t1	221.831226235827	0.427136095266072	0.257636812250948	1.6579000940674	0.0973376331886398	0.168535373570196
HMEL006265g1.t1	292.439355498836	-0.461965324087376	0.15223374484416	-3.03457899272126	0.00240871668174522	0.00747942488455374
HMEL006266g1.t1	0	NA	NA	NA	NA	NA
HMEL006266g1.t2	0	NA	NA	NA	NA	NA
HMEL006268g1.t1	0.018443012462247	-0.490105419673209	2.98066755074416	-0.164428072346025	0.869394165783082	NA
HMEL006268g1.t2	0	NA	NA	NA	NA	NA
HMEL006268g1.t3	0	NA	NA	NA	NA	NA
HMEL006269g1.t1	408.553117998416	0.0722020565456246	0.194954467046334	0.370353435032934	0.711119164367427	0.783508540380877
HMEL006270g1.t1	320.642322353182	-0.22313303424097	0.161761457926705	-1.37939554391301	0.16777283242006	0.260677242707881
HMEL006271g1.t1	794.353958506705	0.497748214321087	0.0755079212930143	6.59199996235543	4.33940705684009e-11	7.95391699613908e-10
HMEL006271g2.t1	0.299633103842209	0.574204662312443	1.41956945853823	0.404492121790025	0.685850870021101	NA
HMEL006272g1.t1	4.34060543266443	0.19674874724307	0.741299839722787	0.265410481292759	0.790693262712193	0.845164944250048
HMEL006277g1.t1	0.00625847487245168	-0.463238384560326	2.98067898731754	-0.155413711617841	0.876495175193691	NA
HMEL006277g2.t1	0.0600774051808615	-0.857289931432084	2.73357196615818	-0.31361527775577	0.753813254590067	NA
HMEL006280g1.t1	1.18074289288784	1.16417343699215	0.759786155514755	1.53223828644709	0.12546364382344	0.206900404016318
HMEL006281g1.t1	373.401673795824	0.411396106642916	0.16592895641486	2.47935089529721	0.0131621748457135	0.0321264512560681
HMEL006282g1.t1	101.154064714812	0.583622246744972	0.256909158808836	2.27170665869192	0.0231042337465172	0.0515294425376868
HMEL006285g1.t1	358.724993532098	0.0967551438870773	0.120485080186239	0.803046682108017	0.421947753201285	0.531396468405128
HMEL006286g1.t1	344.644067448668	0.412131658942983	0.166071924966	2.48164558234246	0.0130777277061794	0.0319583769860525
HMEL006290g1.t1	5.06427833945109	-1.9739411982797	1.09468365192956	-1.80320697655464	0.0713557152299769	0.131446184697809
HMEL006291g1.t1	38.8375274025648	-0.665202001446055	0.206572791187428	-3.22018208507675	0.00128109197998204	0.00433024778537501
HMEL006293g1.t1	0.939829955755311	-0.0838958582924396	0.644256315365111	-0.130221243147449	0.896391388082332	0.925873278284104
HMEL006293g2.t1	342.831513699675	0.510589931666645	0.208917759908784	2.44397571508317	0.0145264043151262	0.0348692013264244
HMEL006294g1.t1	0	NA	NA	NA	NA	NA
HMEL006294g1.t2	0	NA	NA	NA	NA	NA
HMEL006294g1.t3	0	NA	NA	NA	NA	NA
HMEL006295g1.t1	4529.70751598035	0.254013710039649	0.289916907908977	0.876160386338697	0.380942848462119	0.49098025261841
HMEL006295g2.t1	2518.40535610346	0.775233203754468	0.259195636047579	2.99091919746737	0.00278139080244065	0.00846269255811495
HMEL006296g1.t1	217.459665380542	-1.94742957828679	0.459681487420765	-4.23647597647157	2.27055201178922e-05	0.00012615122217135
HMEL006298g1.t1	197.882967501367	-1.05531292024825	0.38122680607505	-2.76820229698249	0.00563664560010652	0.0155751131406871
HMEL006300g1.t1	0.203184516139768	-0.368052072259055	1.21222176157742	-0.303617773517052	0.761419109131948	NA
HMEL006301g1.t1	0.570793284586643	-2.84444129032113	2.76819865121293	-1.02754232940428	0.304165164114135	0.414644608222461
HMEL006301g2.t1	0	NA	NA	NA	NA	NA
HMEL006302g1.t1	1337.54516598839	-0.202630501977716	0.122879846123099	-1.64901331154602	0.0991449076390466	0.1710552162264
HMEL006302g2.t1	569.429263686027	0.97979595914685	0.255635916223667	3.83277895227204	0.000126703796671766	0.000576737358018773
HMEL006303g1.t1	282.074065197835	0.221053246819291	0.114685999335635	1.92746497479928	0.0539217089737804	0.104522469907036
HMEL006304g1.t1	0.0264755635077401	-0.394989952199692	2.98064995503786	-0.132518060878663	0.894574538489271	NA
HMEL006304g1.t2	0	NA	NA	NA	NA	NA
HMEL006305-RA	0.177983454947622	-1.01908937510031	2.03269485818261	-0.501348921604227	0.616125580924316	NA
HMEL006306g1.t1	0.665901128672269	0.148495428120222	0.663215930956724	0.223902082548001	0.822833495229309	0.869796297844549
HMEL006307g1.t1	165.203176608765	0.16275330751071	0.289211883025916	0.562747649950904	0.573606732286922	0.669192311964064
HMEL006308g1.t1	3178.01583280541	-0.107594340235048	0.180838114632354	-0.59497601185341	0.55185950581254	0.650003088011619
HMEL006309g1.t1	558.714837422056	0.452052039668668	0.145365311800947	3.10976555595104	0.0018723589223419	0.00604138832136936
HMEL006312g1.t1	466.207243856344	-0.301156773814631	0.231814029364669	-1.29913092248993	0.193899002639794	0.29222287996286
HMEL006318-RA	0.098250576284962	-0.523372678542191	2.15378361766351	-0.243001513359991	0.808004225094246	NA
HMEL006321g1.t1	676.152160001353	-0.7771221001921	0.314110514137281	-2.47404039411575	0.0133594590826796	0.0325194974142838
HMEL006322g1.t1	114.468054013235	-0.335333121508778	0.349557429592464	-0.95930766483702	0.337403775178664	0.447543343933844
HMEL006325g1.t1	50.5740919910598	1.88515910986298	0.748491343280642	2.51861177391887	0.0117818482056508	0.0292903317941278
HMEL006328g1.t1	0.0293071348293842	-0.593053399370165	2.98062554864364	-0.198969441042347	0.842286649148531	NA
HMEL006331g1.t1	210.990141511661	0.0580196557080048	0.302684246156851	0.1916837643342	0.847989924341714	0.888865862850736
HMEL006332g1.t1	7.52333914477493	-0.863117555290499	0.846683458019514	-1.01940996616306	0.308008376703344	0.418452879822642
HMEL006335g1.t1	266.802881120804	0.29596582849725	0.25201390488481	1.17440277207136	0.2402337354586	0.345232259066969
HMEL006338-RA	20.8442971117055	1.25541444863169	0.756786658654447	1.65887497391113	0.0971409885300627	0.168276097451232
HMEL006339g1.t1	3.36394768376073	-4.22811365264662	1.10607847641653	-3.82261633581809	0.000132043146964137	0.000597629531765781
HMEL006341-RA	274.556451244237	0.112431737546686	0.502305160048163	0.223831540046107	0.822888387133033	0.869796297844549
HMEL006348g1.t1	113.34245243279	-1.03775043168044	0.32479358738102	-3.19510751443204	0.00139778758551706	0.00466861704150358
HMEL006351g1.t1	7.82149081089632	-0.271835151482557	0.448938349700798	-0.605506639527958	0.544842414427421	0.6437006426544
HMEL006353g1.t1	428.023347294668	1.00322701248997	0.282837880927901	3.54700370826816	0.0003896391068432	0.00154691575696089
HMEL006356g1.t1	169.612541610928	-1.0964874902997	0.353398757609212	-3.10269197808611	0.00191769122200965	0.00616686184590691
HMEL006357g1.t1	18607.398168887	-0.402219008972717	0.213814863606002	-1.88115551084366	0.0599507676275055	0.113992238604923
HMEL006358g1.t1	388.052523711583	-0.506856703875748	0.280186680804383	-1.8089964248858	0.070451558774026	0.130148123506863
HMEL006359g1.t1	3044.73389246446	-0.106887798098661	0.221114113936278	-0.483405587259186	0.628807781798992	0.716252856945372
HMEL006360g1.t1	79.7423806022312	-0.939955662958379	0.345431534669314	-2.7211055408077	0.00650639849272706	0.0176611179136375
HMEL006361g1.t1	1.49683079398506	-2.47319993210297	0.966986827978475	-2.55763559600217	0.0105386462548607	0.026689721378112
HMEL006361g2.t1	1.08024553430288	-1.24929918150652	0.832953226444416	-1.49984313865898	0.133655039925672	0.217682380051435
HMEL006363g1.t1	4.31488554973061	0.233801828066296	0.389927348740434	0.599603564155058	0.548770471271746	0.647161364313237
HMEL006365g1.t1	0	NA	NA	NA	NA	NA
HMEL006365g1.t2	0	NA	NA	NA	NA	NA
HMEL006371g1.t1	891.935009154735	4.43092763496936	0.408672936501249	10.842234068406	2.1710356531362e-27	2.30805212546746e-25
HMEL006371g2.t1	8.90893813358425	3.42531891090499	0.513850512528215	6.66598325270116	2.62899239156037e-11	4.99145266593416e-10
HMEL006372g1.t1	124.345335642912	-0.236731692338911	0.263320116776228	-0.899026231786492	0.368638688472494	0.479317127827255
HMEL006374g1.t1	1.04083429808171	-1.61541276758746	0.955127965491492	-1.69130506691446	0.0907785528111416	0.15981655371502
HMEL006374g2.t1	10.4467953005649	-0.760557654812867	0.427017280176589	-1.78109338923789	0.0748971955291569	0.136793656176439
HMEL006375g1.t1	8.97156037998384	-2.62309253537321	0.70904126492319	-3.69949206786628	0.000216031391776172	0.000922488109125742
HMEL006376g1.t1	28.3047372508696	1.00895075640024	0.550134320559787	1.8340080207568	0.0666528035522884	0.124366018164436
HMEL006376g2.t1	398.622686747482	0.753962833738626	0.59843334433626	1.25989442412316	0.207707450463258	0.308689792797834
HMEL006377g1.t1	6.78528011067886	-0.48201350486797	0.398931886328973	-1.20826016015798	0.226947207656871	0.330406403356809
HMEL006377g2.t1	0.0576890737836371	-0.696007935199657	2.98058629571949	-0.233513767475619	0.815362480129268	NA
HMEL006377g2.t2	0	NA	NA	NA	NA	NA
HMEL006377g2.t3	0	NA	NA	NA	NA	NA
HMEL006377g2.t4	0	NA	NA	NA	NA	NA
HMEL006377g2.t5	0	NA	NA	NA	NA	NA
HMEL006378g1.t1	2.78437371236278	-4.69146142496597	0.863940215603844	-5.43030795445367	5.62568894258971e-08	5.70196947062483e-07
HMEL006379g1.t1	790.340534896041	-5.65943725253446	0.580767290627761	-9.74475894883316	1.9423930132352e-22	1.3087898838475e-20
HMEL006380g1.t1	1.26755549257654	-0.713796401012656	0.580585780112173	-1.22944175600502	0.218906222722349	0.321405772425664
HMEL006380g2.t1	0.329744379933712	-0.956443585218818	1.07753916952123	-0.887618392233283	0.374746056860889	0.485229357707832
HMEL006382g1.t1	2.63395822692418	-0.546356032561367	0.527325504454372	-1.03608876859974	0.300160731471037	0.410314644534406
HMEL006382g1.t2	0	NA	NA	NA	NA	NA
HMEL006384g1.t1	19.4405666942111	-1.37749647560037	0.425528602279829	-3.2371419176531	0.00120733353703401	0.00410802534933905
HMEL006387g1.t1	38.481401000612	-1.5962367581665	0.617389646272886	-2.58546084762323	0.00972489169611426	0.0249012748657684
HMEL006388g1.t1	416.4620571604	-1.77682511525616	0.356340101057592	-4.9863181549948	6.15407737155161e-07	4.96198418182633e-06
HMEL006390g1.t1	53.9941504189522	-2.48202361989934	0.398977409078461	-6.2209627999545	4.94113317510902e-10	7.38699409678798e-09
HMEL006392g1.t1	5.90422796337408	-1.4234790034703	0.683550911804598	-2.08247692876639	0.0372989281001995	0.076946128517186
HMEL006399g1.t1	804.861885581473	-0.455787571719649	0.37423135950909	-1.21792992526747	0.223250603096632	0.326196651235645
HMEL006400g1.t1	6.30130137607311	-4.09228540647328	0.793866196028919	-5.15488054151157	2.53792668147478e-07	2.23157059768536e-06
HMEL006400g2.t1	8.03284283394247	-4.70310146140003	0.716777733195929	-6.56145028449768	5.32869418866792e-11	9.65623977219216e-10
HMEL006404g1.t1	103.706011257813	-2.16462971230172	0.382819781074261	-5.65443537485806	1.56359413660655e-08	1.79813325709753e-07
HMEL006404g1.t2	0	NA	NA	NA	NA	NA
HMEL006406g1.t1	2641.63812993395	0.214531427877399	0.230615574552167	0.930255592207932	0.352238764517799	0.462815229182409
HMEL006409g1.t1	776.117296733677	0.426225153356994	0.25697956008978	1.65859554436192	0.0971973202352522	0.16831273407533
HMEL006412g1.t1	7.88078204970951	-1.40197706098201	0.541355303465921	-2.58975399706279	0.00960445397127361	0.0246412447972325
HMEL006416g1.t1	159.672028329233	-1.03606596537224	0.266248903720627	-3.89134359200734	9.96906435921305e-05	0.000466501505325809
HMEL006418g1.t1	3.09492555978023	-2.75035623111467	0.818074239987482	-3.36198855394438	0.000773833311921846	0.00278724537968621
HMEL006419g1.t1	1.12810143196332	-1.08148517365438	0.600630356170897	-1.80058360777668	0.0717685347639098	0.132037176122501
HMEL006420g1.t1	9.09468952829166	-0.670965607592367	0.342977118352085	-1.95629845750697	0.050430005801457	0.0987544608080927
HMEL006421-RA	0.0411321315526665	-0.490105419673209	2.98066755074416	-0.164428072346025	0.869394165783082	NA
HMEL006425g1.t1	3937.1686637441	0.327456778291707	0.233187686993948	1.40426273150608	0.160240627731882	0.251231536946468
HMEL006425g2.t1	335.04368776861	-0.375709599879154	0.397644919264521	-0.944836917755827	0.344742140987983	0.45516719815171
HMEL006427g1.t1	0.489791091797889	1.65218972401962	1.05102984463171	1.57197222558277	0.115956992667518	0.194100158474949
HMEL006429g1.t1	0.89460601680616	0.487230406167986	0.563581151295656	0.864525729875561	0.387299152169621	0.49758458794543
HMEL006430g1.t1	3.20114055032102	0.565407610390296	0.42251476183229	1.33819610926334	0.180832517101667	0.276420096436589
HMEL006430g2.t1	15.2760128028635	0.0270882017761291	0.372751090308753	0.0726710195634618	0.942067910592699	0.958157370337071
HMEL006432g1.t1	1393.97958223218	-0.970018685282101	0.335642900199398	-2.89003189016015	0.00385202747632304	0.0112115794646498
HMEL006433g1.t1	2.15109023434101	-1.90239053099638	0.742729179095173	-2.56135154581373	0.0104265791586604	0.0264479081097726
HMEL006434g1.t1	1164.38941778414	-0.849384692845615	0.195389621957312	-4.34713309917343	1.37928526804649e-05	8.09963263789004e-05
HMEL006440g1.t1	82.7838413307176	0.213424928913036	0.274496846614293	0.777513226638003	0.436856033991475	0.544769988691081
HMEL006440g2.t1	72.3894859498667	-0.165089758694663	0.313886245777024	-0.525954102531585	0.598920096980228	0.691139441333137
HMEL006441g1.t1	0	NA	NA	NA	NA	NA
HMEL006441g1.t2	0	NA	NA	NA	NA	NA
HMEL006442g1.t1	325.006753780499	0.0287560343337275	0.18429835121902	0.156029797030326	0.876009534221723	0.910719944596173
HMEL006442g2.t1	845.0357660967	-0.818252151649104	0.169491384518679	-4.82769170818194	1.38124699700676e-06	1.02236497684585e-05
HMEL006443g1.t1	1520.16110362365	0.608269957875615	0.285378353831174	2.13145093070184	0.0330520108430429	0.0694121246150646
HMEL006444g1.t1	2969.46842308516	0.351334963086038	0.158808193386363	2.21232264906684	0.026944379237745	0.0587430853440857
HMEL006445g1.t1	337.552050022733	-0.439864446865462	0.298298531853188	-1.47457798110099	0.140326038273437	0.226241957217682
HMEL006449g1.t1	311.852380250959	-0.494824721104029	0.343444304997616	-1.44077136788587	0.149649284901404	0.23827008396993
HMEL006450g1.t1	398.842338241524	-1.07090344247764	0.232077717723654	-4.61441732959824	3.94199639623555e-06	2.6387841547935e-05
HMEL006451g1.t1	547.505747738106	0.667486835048634	0.309496553969986	2.1566858386196	0.0310301511356928	0.0657922368650322
HMEL006453g1.t1	46.8115869736575	-0.457554809498263	0.381004446695088	-1.20091724248152	0.229783305073859	0.334027144173
HMEL006453g2.t1	57.8419847734117	0.161799573720246	0.301043973356688	0.537461593786963	0.590948807204243	0.684622679839491
HMEL006455g1.t1	429.468295428136	0.322685451994972	0.202867286153987	1.59062339775195	0.111694355568436	0.188548269950388
HMEL006457g1.t1	6.09004150572598	-0.690598085298176	0.40864311825037	-1.68997850313744	0.0910320673598057	0.160148594109822
HMEL006457g2.t1	14.3201495300613	2.32956804264643	0.340528225885196	6.8410424322118	7.86189629632502e-12	1.607321020582e-10
HMEL006457g3.t1	626.247613344603	0.535493843047519	0.247060878428203	2.16745705129165	0.0302000211440939	0.0643454132215017
HMEL006459g1.t1	27.5593961739263	-2.30158098510393	0.593047626262997	-3.88093785925257	0.000104054427543259	0.000484866605227548
HMEL006460g1.t1	0.170231532703493	-1.26196241680753	1.81433342069845	-0.695551546595951	0.486709719278824	NA
HMEL006468g1.t1	6807.62240335048	0.421946706525968	0.194801928748981	2.16602940861885	0.0303089397350591	0.0645487317224467
HMEL006469g1.t1	687.156049682262	-0.792980139891749	0.223061754828762	-3.55498028113559	0.000378007437608987	0.00150615289965691
HMEL006470g1.t1	33340.5426555369	-0.398043360403115	0.121384941786715	-3.27918236433737	0.00104108335525683	0.00361782767909105
